values; percentile
-28.75; 0.02
-28.74; 0.02
-28.71; 0.02
-28.70; 0.02
-28.67; 0.02
-28.66; 0.02
-28.65; 0.02
-28.64; 0.02
-28.56; 0.02
-28.51; 0.02
-28.50; 0.02
-28.49; 0.02
-28.43; 0.02
-28.42; 0.02
-28.40; 0.02
-28.39; 0.02
-28.37; 0.02
-28.35; 0.02
-28.31; 0.02
-28.27; 0.02
-28.26; 0.02
-28.23; 0.02
-28.21; 0.02
-28.18; 0.02
-28.17; 0.02
-28.16; 0.02
-28.15; 0.02
-28.13; 0.02
-28.11; 0.02
-28.10; 0.02
-28.09; 0.02
-28.08; 0.02
-28.07; 0.02
-28.06; 0.02
-28.05; 0.02
-28.04; 0.02
-28.03; 0.02
-28.02; 0.02
-27.99; 0.02
-27.96; 0.02
-27.93; 0.02
-27.92; 0.02
-27.91; 0.02
-27.89; 0.02
-27.88; 0.02
-27.87; 0.02
-27.85; 0.02
-27.84; 0.02
-27.83; 0.02
-27.80; 0.02
-27.78; 0.02
-27.77; 0.02
-27.76; 0.02
-27.75; 0.02
-27.73; 0.02
-27.71; 0.02
-27.67; 0.02
-27.66; 0.02
-27.63; 0.02
-27.61; 0.02
-27.60; 0.02
-27.57; 0.02
-27.56; 0.02
-27.55; 0.02
-27.53; 0.02
-27.48; 0.02
-27.45; 0.02
-27.42; 0.02
-27.41; 0.02
-27.40; 0.02
-27.39; 0.02
-27.37; 0.02
-27.34; 0.02
-27.33; 0.02
-27.31; 0.02
-27.28; 0.02
-27.23; 0.02
-27.21; 0.02
-27.20; 0.02
-27.16; 0.02
-27.10; 0.02
-27.08; 0.02
-27.07; 0.02
-27.06; 0.02
-27.05; 0.02
-27.02; 0.02
-27.01; 0.02
-26.99; 0.02
-26.98; 0.02
-26.97; 0.02
-26.95; 0.02
-26.93; 0.02
-26.92; 0.02
-26.90; 0.02
-26.89; 0.02
-26.87; 0.02
-26.86; 0.02
-26.83; 0.02
-26.77; 0.02
-26.76; 0.02
-26.71; 0.02
-26.69; 0.02
-26.62; 0.02
-26.61; 0.02
-26.57; 0.02
-26.52; 0.02
-26.51; 0.02
-26.50; 0.02
-26.49; 0.02
-26.45; 0.02
-26.42; 0.02
-26.41; 0.02
-26.39; 0.02
-26.30; 0.02
-26.29; 0.02
-26.25; 0.02
-26.23; 0.02
-26.18; 0.02
-26.16; 0.02
-26.15; 0.02
-26.13; 0.02
-26.06; 0.02
-26.05; 0.02
-26.03; 0.02
-26.02; 0.02
-25.96; 0.02
-25.92; 0.02
-25.90; 0.02
-25.85; 0.02
-25.84; 0.02
-25.80; 0.02
-25.78; 0.02
-25.77; 0.02
-25.76; 0.02
-25.69; 0.02
-25.58; 0.02
-25.54; 0.02
-25.51; 0.02
-25.47; 0.02
-25.46; 0.02
-25.39; 0.02
-25.35; 0.02
-25.34; 0.02
-25.33; 0.02
-25.31; 0.02
-25.30; 0.02
-25.29; 0.02
-25.28; 0.02
-25.13; 0.02
-25.12; 0.02
-25.10; 0.02
-25.09; 0.02
-25.06; 0.02
-25.03; 0.02
-24.98; 0.02
-24.91; 0.02
-24.90; 0.02
-24.88; 0.02
-24.86; 0.02
-24.85; 0.02
-24.84; 0.02
-24.77; 0.02
-24.76; 0.02
-24.71; 0.02
-24.65; 0.02
-24.59; 0.02
-24.49; 0.02
-24.48; 0.02
-24.47; 0.02
-24.44; 0.02
-24.42; 0.02
-24.41; 0.02
-24.38; 0.02
-24.35; 0.02
-24.32; 0.02
-24.26; 0.02
-24.22; 0.02
-24.17; 0.02
-24.15; 0.02
-24.11; 0.02
-24.01; 0.02
-23.95; 0.02
-23.90; 0.02
-23.85; 0.02
-23.84; 0.02
-23.83; 0.02
-23.80; 0.02
-23.78; 0.02
-23.74; 0.02
-23.72; 0.02
-23.70; 0.02
-23.67; 0.02
-23.60; 0.02
-23.59; 0.02
-23.58; 0.02
-23.57; 0.02
-23.56; 0.02
-23.55; 0.02
-23.54; 0.02
-23.52; 0.02
-23.51; 0.02
-23.48; 0.02
-23.46; 0.02
-23.45; 0.02
-23.43; 0.02
-23.42; 0.02
-23.41; 0.02
-23.40; 0.02
-23.38; 0.02
-23.36; 0.02
-23.35; 0.02
-23.32; 0.02
-23.31; 0.02
-23.27; 0.02
-23.26; 0.02
-23.25; 0.02
-23.24; 0.02
-23.23; 0.02
-23.22; 0.02
-23.21; 0.02
-23.20; 0.02
