values; percentile
12.68; 0.60
12.68; 0.60
12.68; 0.60
12.69; 0.60
12.69; 0.60
12.69; 0.60
12.69; 0.60
12.69; 0.60
12.69; 0.60
12.69; 0.60
12.70; 0.60
12.70; 0.60
12.70; 0.60
12.70; 0.61
12.70; 0.61
12.70; 0.61
12.70; 0.61
12.70; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.71; 0.61
12.72; 0.61
12.72; 0.61
12.72; 0.61
12.72; 0.62
12.72; 0.62
12.72; 0.62
12.72; 0.62
12.72; 0.62
12.73; 0.62
12.73; 0.62
12.73; 0.62
12.73; 0.62
12.73; 0.62
12.73; 0.62
12.73; 0.62
12.74; 0.62
12.74; 0.62
12.74; 0.63
12.74; 0.63
12.74; 0.63
12.74; 0.63
12.74; 0.63
12.74; 0.63
12.75; 0.63
12.75; 0.63
12.75; 0.63
12.75; 0.63
12.75; 0.63
12.75; 0.64
12.75; 0.64
12.75; 0.64
12.75; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.76; 0.64
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.77; 0.65
12.78; 0.65
12.78; 0.65
12.78; 0.65
12.78; 0.66
12.78; 0.66
12.78; 0.66
12.78; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.66
12.79; 0.67
12.79; 0.67
12.80; 0.67
12.80; 0.67
12.80; 0.67
12.80; 0.67
12.80; 0.67
12.80; 0.67
12.80; 0.67
12.81; 0.67
12.81; 0.67
12.81; 0.67
12.81; 0.67
12.81; 0.67
12.82; 0.67
12.82; 0.68
12.82; 0.68
12.82; 0.68
12.82; 0.68
12.82; 0.68
12.82; 0.68
12.83; 0.68
12.83; 0.68
12.83; 0.68
12.84; 0.68
12.84; 0.68
12.84; 0.68
12.84; 0.68
12.85; 0.68
12.85; 0.68
12.85; 0.68
12.86; 0.68
12.86; 0.68
12.86; 0.68
12.87; 0.68
12.87; 0.68
12.87; 0.68
12.87; 0.68
12.88; 0.68
12.88; 0.68
12.88; 0.68
12.88; 0.68
12.89; 0.68
12.89; 0.68
12.89; 0.69
12.90; 0.69
12.91; 0.69
12.91; 0.69
12.91; 0.69
12.91; 0.69
12.92; 0.69
12.92; 0.69
12.92; 0.69
12.92; 0.69
12.92; 0.69
12.92; 0.69
12.93; 0.69
12.93; 0.69
12.93; 0.69
12.93; 0.69
12.93; 0.69
12.93; 0.69
12.94; 0.69
12.94; 0.69
12.94; 0.69
12.94; 0.69
12.94; 0.69
12.94; 0.70
12.95; 0.70
12.95; 0.70
12.95; 0.70
12.95; 0.70
12.95; 0.70
12.96; 0.70
12.96; 0.70
12.96; 0.70
12.96; 0.70
12.96; 0.70
12.96; 0.70
12.97; 0.70
12.97; 0.70
12.97; 0.70
12.97; 0.70
12.97; 0.70
12.97; 0.70
12.97; 0.70
12.98; 0.70
12.98; 0.71
12.98; 0.71
12.98; 0.71
12.98; 0.71
12.98; 0.71
12.98; 0.71
12.99; 0.71
12.99; 0.71
12.99; 0.71
12.99; 0.71
12.99; 0.71
12.99; 0.71
12.99; 0.71
12.99; 0.71
13.00; 0.71
13.00; 0.71
13.00; 0.71
13.00; 0.71
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.01; 0.72
13.02; 0.72
13.02; 0.72
13.02; 0.72
13.02; 0.72
13.02; 0.72
13.02; 0.72
13.02; 0.72
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.03; 0.73
13.04; 0.73
13.04; 0.73
13.04; 0.73
13.04; 0.73
13.04; 0.73
13.04; 0.74
13.04; 0.74
13.04; 0.74
13.04; 0.74
13.05; 0.74
13.05; 0.74
13.05; 0.74
13.05; 0.74
13.05; 0.74
13.05; 0.74
13.05; 0.75
13.05; 0.75
13.05; 0.75
13.06; 0.75
13.06; 0.75
13.06; 0.75
13.06; 0.75
13.06; 0.75
13.06; 0.75
13.06; 0.75
13.06; 0.76
13.06; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.07; 0.76
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.08; 0.77
13.09; 0.77
13.09; 0.77
13.09; 0.78
13.09; 0.78
13.09; 0.78
13.09; 0.78
13.09; 0.78
13.09; 0.78
13.10; 0.78
13.10; 0.78
13.10; 0.78
13.10; 0.79
13.10; 0.79
13.10; 0.79
13.10; 0.79
13.11; 0.79
13.11; 0.79
13.11; 0.79
13.11; 0.79
13.11; 0.79
13.11; 0.79
13.11; 0.79
13.11; 0.79
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.12; 0.80
13.13; 0.80
13.13; 0.80
13.13; 0.81
13.13; 0.81
13.13; 0.81
13.13; 0.81
13.13; 0.81
13.13; 0.81
13.14; 0.81
13.14; 0.81
13.14; 0.82
13.14; 0.82
13.14; 0.82
13.14; 0.82
13.14; 0.82
13.14; 0.82
13.14; 0.82
13.14; 0.82
13.15; 0.82
13.15; 0.82
13.15; 0.82
13.15; 0.82
13.15; 0.83
13.15; 0.83
13.15; 0.83
13.15; 0.83
13.16; 0.83
13.16; 0.83
13.16; 0.83
13.16; 0.83
13.16; 0.84
13.16; 0.84
13.16; 0.84
13.16; 0.84
13.17; 0.84
13.17; 0.84
13.17; 0.84
13.17; 0.84
13.17; 0.84
13.17; 0.84
13.17; 0.84
13.17; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.18; 0.85
13.19; 0.85
13.19; 0.85
13.19; 0.85
13.19; 0.86
13.19; 0.86
13.19; 0.86
13.19; 0.86
13.19; 0.86
13.19; 0.86
13.19; 0.86
13.20; 0.86
13.20; 0.86
13.20; 0.86
13.20; 0.86
13.20; 0.86
13.20; 0.86
13.20; 0.86
13.21; 0.86
13.21; 0.86
13.21; 0.86
13.21; 0.87
13.21; 0.87
13.21; 0.87
13.21; 0.87
13.22; 0.87
13.22; 0.87
13.22; 0.87
13.22; 0.87
13.22; 0.87
13.23; 0.87
13.23; 0.87
13.23; 0.87
13.24; 0.87
13.24; 0.87
13.24; 0.87
13.24; 0.87
13.24; 0.87
13.25; 0.87
13.25; 0.87
13.25; 0.87
13.26; 0.87
13.27; 0.87
13.27; 0.87
13.27; 0.87
13.28; 0.87
13.29; 0.88
13.29; 0.88
13.29; 0.88
13.29; 0.88
13.30; 0.88
13.30; 0.88
13.30; 0.88
13.31; 0.88
13.31; 0.88
13.32; 0.88
13.32; 0.88
13.32; 0.88
13.33; 0.88
13.33; 0.88
13.33; 0.88
13.34; 0.88
13.34; 0.88
13.34; 0.88
13.34; 0.88
13.34; 0.88
13.34; 0.88
13.34; 0.88
13.35; 0.88
13.35; 0.88
13.36; 0.88
13.36; 0.89
13.36; 0.89
13.36; 0.89
13.36; 0.89
13.37; 0.89
13.37; 0.89
13.37; 0.89
13.38; 0.89
13.38; 0.89
13.38; 0.89
13.38; 0.89
13.38; 0.89
13.39; 0.89
13.39; 0.89
13.39; 0.89
13.39; 0.89
13.39; 0.89
13.40; 0.89
13.40; 0.89
13.40; 0.89
13.40; 0.89
13.41; 0.89
13.41; 0.89
13.41; 0.89
13.41; 0.90
13.41; 0.90
13.41; 0.90
13.41; 0.90
13.41; 0.90
13.42; 0.90
13.42; 0.90
13.42; 0.90
13.42; 0.90
13.42; 0.90
13.43; 0.90
13.43; 0.90
13.43; 0.90
13.43; 0.90
13.43; 0.90
13.43; 0.90
13.44; 0.90
13.44; 0.90
13.44; 0.90
13.44; 0.90
13.44; 0.90
13.45; 0.90
13.45; 0.91
13.45; 0.91
13.45; 0.91
13.45; 0.91
13.46; 0.91
13.46; 0.91
13.46; 0.91
13.46; 0.91
13.46; 0.91
13.46; 0.91
13.46; 0.91
13.46; 0.91
13.47; 0.91
13.47; 0.91
13.47; 0.91
13.47; 0.91
13.47; 0.91
13.47; 0.91
13.47; 0.91
13.47; 0.92
13.47; 0.92
13.48; 0.92
13.48; 0.92
13.48; 0.92
13.48; 0.92
13.48; 0.92
13.48; 0.92
13.48; 0.92
13.48; 0.92
13.49; 0.92
13.49; 0.92
13.49; 0.92
13.49; 0.92
13.49; 0.92
13.49; 0.92
13.50; 0.92
13.50; 0.92
13.50; 0.92
13.50; 0.93
13.51; 0.93
13.51; 0.93
13.51; 0.93
13.51; 0.93
13.51; 0.93
13.52; 0.93
13.52; 0.93
13.52; 0.93
13.53; 0.93
13.53; 0.93
13.53; 0.93
13.53; 0.93
13.53; 0.93
13.53; 0.93
13.53; 0.93
13.53; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.54; 0.94
13.55; 0.94
13.55; 0.94
13.55; 0.94
13.55; 0.94
13.55; 0.94
13.55; 0.94
13.55; 0.95
13.55; 0.95
13.56; 0.95
13.56; 0.95
13.56; 0.95
13.56; 0.95
13.56; 0.95
13.56; 0.95
13.56; 0.95
13.56; 0.95
13.57; 0.95
13.57; 0.95
13.57; 0.95
13.57; 0.95
13.57; 0.95
13.57; 0.95
13.57; 0.95
13.57; 0.95
13.58; 0.95
13.58; 0.95
13.59; 0.96
13.59; 0.96
13.59; 0.96
13.59; 0.96
13.59; 0.96
13.59; 0.96
13.59; 0.96
13.60; 0.96
13.60; 0.96
13.60; 0.96
13.61; 0.96
13.61; 0.96
13.61; 0.96
13.62; 0.96
13.62; 0.96
13.63; 0.96
13.64; 0.96
13.65; 0.96
13.69; 0.96
13.70; 0.96
13.70; 0.96
13.72; 0.96
13.73; 0.96
13.74; 0.96
13.75; 0.96
13.76; 0.96
13.76; 0.96
13.77; 0.96
13.78; 0.97
13.79; 0.97
13.79; 0.97
13.80; 0.97
13.81; 0.97
13.81; 0.97
13.81; 0.97
13.81; 0.97
13.82; 0.97
13.82; 0.97
13.82; 0.97
13.84; 0.97
13.84; 0.97
13.84; 0.97
13.84; 0.97
13.85; 0.97
13.85; 0.97
13.86; 0.97
13.86; 0.97
13.86; 0.97
13.87; 0.97
13.88; 0.97
13.88; 0.97
13.88; 0.97
13.88; 0.97
13.88; 0.97
13.89; 0.98
13.89; 0.98
13.90; 0.98
13.90; 0.98
13.91; 0.98
13.92; 0.98
13.92; 0.98
13.93; 0.98
13.94; 0.98
13.94; 0.98
13.95; 0.98
13.95; 0.98
13.96; 0.98
13.96; 0.98
13.96; 0.98
13.97; 0.98
13.97; 0.98
13.97; 0.98
13.98; 0.98
13.99; 0.98
14.01; 0.98
14.01; 0.98
14.02; 0.98
14.02; 0.98
14.03; 0.98
14.09; 0.98
14.09; 0.98
14.10; 0.98
14.13; 0.99
14.16; 0.99
14.27; 0.99
14.30; 0.99
14.31; 0.99
14.36; 0.99
14.37; 0.99
14.37; 0.99
14.37; 0.99
14.39; 0.99
14.39; 0.99
14.40; 0.99
14.41; 0.99
14.42; 0.99
14.43; 0.99
14.45; 0.99
14.60; 0.99
14.62; 0.99
14.63; 0.99
14.63; 0.99
14.70; 0.99
14.72; 0.99
14.73; 0.99
14.77; 0.99
14.80; 0.99
14.88; 0.99
14.93; 0.99
14.96; 0.99
15.00; 0.99
15.04; 1.00
15.04; 1.00
15.05; 1.00
15.08; 1.00
15.09; 1.00
15.09; 1.00
15.20; 1.00
15.21; 1.00
15.29; 1.00
15.62; 1.00
16.25; 1.00
16.26; 1.00
16.45; 1.00
18.50; 1.00
19.82; 1.00
